TgWKutWMT-o,IR9x3PWaiY0,QTGKqJ182pY,BnNNF-CvhAc,uINcfDd1qA0,VKkCyUwHI4A,0T5iCf-hEK0,_XlB1bTvDHo,_dTeT4ZPDCs,LU6r78pDLDw,_Ol1oJfhqB8,JJJ_jCow_W4,3TEG0N7ncLY,bHFN28J5AK0,4YZKVYK3_KE,hthcWCOxyUs
249925,32070,157920,821546,3743371,1377547,121415,950970,23571,1174356,738460,84082,474579,8654,70924,205880
308242,401076,21903,32693,201696,12982,543207,158648,23580,578358,124507,20678,233276,170852,38891,332897
1336486,2402343,8515727,1767790,3875405,3385207,6430514,125261,4904465,1938109,2857858,2154809,3568925,4311215,2471595,5575521
1302965,1303804,202475,239588,2135636,12098876,6462955,159048,1512013,38746,2258881,33503,823689,19767574,8668205,20248314
1859460,3210835,2052927,2108528,1105545,621963,31580,650153,4057234,320463,5532371,45682,1303804,792689,426839,289011
2665323,1145383,17027864,51409732,10954005,77477,180891,812620,4638228,286009903,12042648,4052237,3579821,675229,1920447
749629,7826949,10872650,1532214,964324,413572,154377,2155177,8304344,20554987,384584,139524,392963,3901203,21023110,3092794
1492925,817806,2970775,2833837,7471950,321941,3494333,1226098,5471295,1497338,1946682,1344821,2711745,2321479,2196842
284024,1210755,4231598,262809,2391808,531149,80067,742488,392963,342022,2325858,6193089,815171,5407095,1064394,423300
2509258,16488940,3743371,35710148,481861,9409842,950970,1549732,9333415,2411446,14990449,12081530,22961157,16080274,3257346
779248,906254,964324,1656451,2274345,144015,1516567,1767883,68526,2110507,636730,1294511,3265253,1393685,14026985,90063
433120,1270908,1110331,11763857,10169027,7408226,15007254,1199920,22669053,13443464,802199,1161318,15515240,1734852,1400277,1694975
591721,18277658,4400598,11000058,4590059,1157964,180205,2344737,4750180,6723848,2965200,2208916,4011644,6747412,5795691,7255488
2123928,19123856,3139874,19400806,1950829,87261,16840248,2630737,384373,92140,16022187,2043579,1605997,1150937,501224,2829743
4325619,5779101,29956536,43634727,2779151,7087794,24788587,22315177,13248330,1938810,1435391,135132,43342554,538096,8249331,20005524
1294511,4686896,2156190,6372751,906254,2830697,10278053,5946034,2124051,1516567,2751718,14026985,12654140,2327477,2997934,5172728
742488,392963,8215544,815171,1457773,11317503,1308094,2557441,4231644,10289722,3669471,4902380,1921471,1064394,2242567,3042442
729691,3331476,204082,1866434,5614552,2338917,1392974,1812803,511081,65883,1655437,3720009,63929,3518910,4801864,3336432
1813287,205880,1465297,1645650,530219,3743371,950970,500575,2058427,274579,2187704,121415,71337292,890132,67075,6336233
442353,275482,694185,113021,960077,324904,273271,149373,543207,158648,186645,639984,120089,93316,117357,1213023
2665623,38851468,19644461,119266309,321915,74615942,3631497,1021131901,105194333,44505,142022272,40775,595604068,44458163,378672
2903755,7753381,2424760,2139617,5004150,1300388,1865078,1812803,15816319,850075,3208382,3951725,4615682,8979604,7638433,3667720
51369594,81020,2665323,5703764,286009903,2907562,673041,6748566,17028941,500575,20565398,161493,2579046,99476,235156
1039404,2338325,23600,1305645,1516567,5320533,10460938,2347141,8801075,683802,2902755,5579513,906254,847342,1769600,625029
379463,3379165,5360306,34692,79052,23119986,957867,233368,163424,1035813,341130,16433513,1214834,1881,381
13199105,1860741,486041,2108528,650153,2653095,432132,792689,66657,3884427,31580,320463,1821300,1059820,290435,919097
893320,3587136,1405268,5473263,3766263,9210,1273598,2367763,170764,1706273,5561994,1378305,256634,541961,1075393,15535
1213023,442353,543207,3384880,113679,128701,1805037,332897,2640187,72988,158648,1206002,266959,694193,256414,941895
1560852,11463730,4741928,5253446,7734764,11125887,15240698,18314645,17866402,10478914,35645979,8489338,3766018,2418140,251102
1036125,2761207,271573,3110,170164,1721826,178622,65143067,1872194,199012,783934,3066227,2907562,2074573,85508
1219310,3005886,101708,38826703,209558,723997,4643753,45510,1323872,22810,4321,593516,8300579,15340,803485
970347,1753669,1747029,7734764,405039,4146015,6233543,7803264,3197433,7646346,14994006,7157507,512525,2494921,8903451
40109,8274,26537,5307,308,50985,5026,44358,21894,13854,4343,454,20144,4517,3299,436818
2385,74,1422,169,2815,6,115,1818,1176,1117,558,963,47,534,4982,512
5600,10697,3649,17820,17475,22164,12695,44420,13334,13918,38636,32887,6943,4833,6169,3887
50985,21894,40109,43181,1436,13625,6179,5307,17672,1410,9804,4082,1968,18694,11621,2254
13889,15769,12693,3719,4027,44887,3502,75166,18513,5527,13494,3614,23153,44358,13609,16541
13623,468,662,721,2408,12807,2672,5600,1932,14478,4831,6609,7247,1188,5852,169
1003,336,1422,946,1566,45,290,264,501,2921,755,1117,358,38,1818,509
1117,1355,2815,304,74,735,100,1176,379,47,534,130,184,154,169,848
1422,23,443,320,1851,534,1334,115,2348,4982,1028,188,3,593,276,546
5305,44388,35784,2925,3032,1924,11073,15379,13625,20043,548,17237,12909,13878,12215,9837
15987,41156,266,1762,553,2941,2925,1924,32349,6326,221,42158,65827,5820,1642,383
5852,7877,14171,670,43163,4216,1525,1110,980,22896,1416,1143,1410,1458
4704,3883,10680,105,4344,14305,15607,2255,479,314,8978,2712,15222,266,994,2804
5296,1023,5781,5390,3588,347,692,5859,925,4090,9104,7190,6364,3675,2332,1652
8159,16640,3519,5411,359,17146,1181,2713,18801,1050,2284,98,9961,3422,1204,252
2925,3519,2175,2629,1339,15987,4621,1924,1086,5078,14453,5379,3086,29896,4995,2058
4191,4428,3779,5218,2934,1580,5983,3,2013,630,3246,1894,1448,3976,4058,1950
2067,310,8523,1375,2241,2979,19847,10634,1460,571,637,842,1569,8066,3919,22450
3588,692,2819,1525,5859,9280,1652,7653,680,8159,9499,631,2289,175,267,548
1206,1535,848,111,1117,51,1818,735,143,1566,214,17,902,905,241,1347
4140,3536,31816,2125,5180,6234,7314,1091,7536,2502,1287,2760,2886,10857,3078,8298
1932,1149,426,1355,1845,3464,13130,277,1440,64,920,59,1088,9747,8540,19529
8536,3110,2095,11770,1818,5390,368,1802,754,2605,4176,462,1149,3560,1362,595
14223,1600,39337,342308,84710,736,379,534,7303,469478,10807,5860,1914,7980
3045,6378,16447,1062,2058,620,214,3598,63566,10310,2477,410,1768,3628,11471,4563
11502,5629,14672,25870,24159,1411,969,5026,14283,7697,5017,2929,1557,13940,7139
709,2041,5246,610,4590,1512,520,1807,1768,868,2206,6402,1788,6667,2178,1589
9094,8502,5864,14171,635,2607,7653,443,3093,3161,3904,9146,12994,16101,2826
3275,3743,2058,3990,5757,2317,4516,17588,642,12074,2925,4968,19337,7549,32773,351
2124,3792,5127,11426,23679,7261,20859,2641,13274,11524,650,1824,22410,1422,3637,1912
2159,20900,9581,22409,10802,5600,625,6738,9627,9026,10285,4529,5859,8973,12467,11894
15479,10225,3346,2227,1919,402,5310,2731,1418,403,13323,2525,399,657,4318
10865,586,5121,21446,1301,11698,3777,677,1806,261,13442,119,8087,8934
4968,6206,3709,8071,3743,6966,12127,2887,4040,4516,3719,32773,25664,610,2808,6115
1807,1768,9807,1788,3417,12920,3354,3471,5246,13687,4386,3239,2800,2178,2882,4707
16157,6973,781,8274,17342,21641,6057,7112,765,192,12065,19205,825,4738,14962,20716
4882,548,7326,2408,749,5864,7653,6253,1157,1284,4576,1652,63371,484,1047,18201
1916,1512,2626,2820,4312,1422,1123,512,1818,735,1483,4989,475,544,587,4889
10290,227371,9901,55971,378,15766,10357,243609,179743,332,42444,237,186665,15186,1405
11496,5346,9450,5288,8899,5418,2887,7112,24161,1767,7239,8683,6452,1996,6813,5199
342302,315,14215,469478,4780,245,31380,39337,6253,45710,285,6728,401,1388
3466,3559,119,5624,4516,4528,11161,1670,12257,3553,11397,3910,3743,3851,5078,1432
2319,1258,2104,95,54,15414,4170,137,143,304,4096,2192,135,71,0
19652,8536,2518,11770,1802,1471,432,3560,751,6551,368,2605,361,2350,217,5010
85504,7166,124191,40130,8079,197,3903,7623,3349,6372,23889,96637,692,2366,3393,202
4889,1916,1818,3285,2820,447,986,1347,7818,639,735,11756,1456,2626,1320,3755
5820,12459,5640,7772,15987,7419,28668,67022,17240,12496,27205,19202,5263,2594,1124
3041,6432,328,50,268,8363,129,17246,4669,408,1042,4210,4780,4615,179
10015,2032,660,120,2482,2029,789,240,201,16,1928,4590,194,635
1762,1707,1947,15987,323,1311,3375,4536,3158,3391,5974,2843,679,1798,4739
296558,49641,320700,73958,3715,164424,76717,919948,394283,182232,11040,14063,311606,12390,25918,1397434
9074,333,4367,792,8013,22,676,4131,6557,4212,2593,2179,122,3240,9304,1748
43588,57931,113280,79288,108664,107514,97738,183621,104866,97459,124291,145379,37280,47475,62397,28394
164421,394284,296565,461120,25165,53641,129145,73958,270652,32315,213457,17359,22301,327941,111704,15218
119593,205409,212425,50667,30504,305410,12325,380198,201752,43949,133827,135528,182188,308622,135834,230738
106298,4523,12612,13388,47336,139799,69792,43592,14054,82302,33744,65282,40263,14704,86969,4490
2341,868,4369,4625,1847,323,2329,3075,1655,26096,2607,4212,4569,215,4131,1517
4212,2287,8017,586,333,1738,269,6557,9201,122,3240,177,1193,2665,792,3061
4367,112,4740,1023,3220,3240,2452,676,4826,9305,3078,2088,72,6719,631,3852
43933,466355,93123,16399,27325,16762,91936,221895,53644,202961,5199,50742,45743,106936,178982,36185
301936,577708,5674,24107,14381,23590,16399,16762,514980,52328,6120,432834,149689,55112,49067,5609
86967,195129,387087,15292,162808,198388,27096,171143,200891,24800,35323,47863,18770,24511,55617,93569
42920,30143,35487,3453,15153,153995,265426,54446,11186,852,207333,28186,174391,1357,2910,55802
57704,9275,122190,23587,11405,2249,891,86981,12361,47738,28310,59189,54961,27684,10856,7094
34176,95343,42418,29910,3108,105773,12655,15895,45324,22614,58072,698,49304,104373,8775,3932
16397,14985,20047,35330,36178,301956,29794,16762,14478,57054,236766,25571,16555,114841,59001,18834
14747,17099,40995,15342,12862,5799,49525,36,7830,22110,20217,9070,7242,10180,10343,7442
13762,1870,120630,11845,19390,5733,113241,90054,8522,3014,4337,3571,5991,30832,5019,57420
11404,891,5279,27097,86982,33128,7094,117650,779,34185,34415,3839,7042,533,2746,3208
3429,4222,3065,161,2345,83,4131,1738,225,6098,1851,105,2353,1086,382,3003
48933,51291,195049,41322,73336,78847,120271,7822,125648,45908,30830,44009,67954,137270,68039,163864
14052,1323,2287,15228,153802,315215,4541,10611,1437,13457,1234,8256,441751,229538,87119
23318,56325,19793,35962,6278,23587,2628,6210,22565,6733,34113,1692,5918,1939
282568,34351,960028,1754531,1746609,3871,4447,3240,206760,5469558,231412,208344,137309,26064,132951
43561,136199,232560,14211,18834,3765,4380,59482,506939,291848,17653,6004,16790,77233,243116,95283
100103,68015,135245,168265,220031,5964,63414,76731,233658,54532,121361,24371,56684,103704,96874
6796,20629,81126,6401,42767,18421,3977,18765,16793,11819,34206,86947,20568,84507,24047,11973
196266,251195,86986,387087,8027,69114,117661,18464,95651,31644,107094,148032,531230,440828,66778
30972,32081,18834,45268,55942,13735,55380,95276,3210,65648,16400,42214,92742,49376,290940,1839
25750,48436,60400,268039,326374,120639,197532,26633,215516,126901,8808,27582,142356,30879,56000,32172
18382,191605,92094,174493,81581,43604,3376,68500,88140,80837,57100,44530,80430,75325,56380,130353
58124,180670,45652,83835,33543,2867,90363,10335,16746,1939,162580,31187,23890,11779,13977,36864
202190,16047,143081,333150,42405,24459,445940,64143,54328,8480,24601,2540,237692,4025,80241,297691
42211,84400,42890,106247,32081,72139,238832,80102,125077,55380,100182,290940,272675,8273,52052,99022
18762,16796,115195,20569,26445,141274,33087,46728,81126,123651,56199,59479,35876,24047,40488,47405
64594,79735,16446,49643,280287,108658,28946,93925,7491,1473,139905,98253,6025,63882,80329,94280
69970,3209,34390,47350,11154,86991,117677,20973,15518,20445,70025,7094,717913,19869,4073,252527
5242,2753,6800,8039,10058,4373,4217,1750,4131,1738,2022,9307,1199,889,963,11220
170834,3538318,178599,1214908,4228,558908,198609,5652898,3663958,2286,1397407,1042,3879875,663317,13370
118124,110107,115833,91952,78253,21684,83514,93925,174106,20959,53929,136257,98826,51365,65524,48075
1754485,3348,282660,125172,5469561,183595,3499,738880,960032,20973,523795,1469,147226,6308,10676
28647,41156,171,18686,55383,46188,101258,25858,145989,13469,46728,73325,32082,16803,38288,9549
30588,51639,69370,2255,887,523259,63530,1634,2619,17171,37626,186966,19277,197,13
157107,23323,12726,35962,6210,13715,8217,2102,2628,6733,9104,11804,2033
80726,128202,163480,296709,128808,898,59453,151519,11461,59825,287392,148098,6454,20716,46775,1242
11221,5244,4131,42383,8043,1253,8598,3003,29097,942,1738,17320,2048,6800,5978,5319
55112,140265,82648,93406,302003,122194,192562,116729,183922,146446,270592,113956,78139,45540,16716
30602,63525,7210,100,2686,97242,3600,576957,68389,4457,9130,53301,183599,44961,1038
101571,24288,4053,1657278,2323,11903,17011,3521,5897,1393,193,27745,30564,775,14489
24107,31574,37036,302008,4958,27261,66751,61025,41727,71472,148418,60268,13205,45936,64440
24537,2284,5648,513,97,656,427,11684,2700,5601,100,111,3928,1087,448,37964
238,2,143,53,193,0,37,178,122,76,187,181,4,185,278,54
6548,3516,15799,7586,5701,8215,5185,42301,9803,4344,19806,4322,5328,2595,1503,785
656,2700,24542,2275,292,9427,2925,513,684,156,644,1147,254,892,4866,195
730,3164,2049,366,1063,4312,416,2594,2053,1526,953,718,1922,7443,1035,1647
2345,142,568,5571,3407,13718,2349,6549,1613,2654,4069,1091,1162,712,3249,163
123,71,143,518,181,8,65,57,23,302,67,76,69,9,178,125
76,106,193,40,2,156,15,122,252,4,186,23,49,67,53,70
143,10,58,49,566,186,400,37,285,278,141,46,0,368,46,100
548,9036,3824,479,1050,210,571,18302,9429,2607,77,1369,1610,2778,1607,1240
6303,17258,255,249,260,633,479,210,13978,1396,362,10396,3672,1901,1985,337
3249,3889,6711,312,131503,4701,203,19243,3365,300,1714,19957,5497,358,1637,1054
1056,3365,8197,252,2482,7416,5358,1992,582,56,7773,1288,13943,143,227,762
607,1091,2930,434,855,44,217,3249,284,1745,543,1155,2965,687,1351,61
980,1563,531,1204,113,3842,529,1221,8614,653,7302,2,3200,14456,304,524
479,1583,1032,1338,1888,6303,1756,210,1594,6841,7637,1757,824,9339,4660,674
695,758,12264,1255,1072,178,7334,0,169,1995,369,336,48,490,498,1142
379,50,4300,1557,475,1385,6341,25306,821,183,253,110,141,2322,2183,14728
855,217,203,203,3249,5648,61,2018,90,981,2855,63,759,9,55,189
197,258,70,16,93,6,178,156,10,364,25,9,65,100,34,281
399,519,9021,394,1072,658,1588,128,1223,442,1439,2067,963,1131,906,2293
1613,91,106,5152,1518,1316,50,620,20,148,9,633,7182,1419,3238
987,1387,2396,1371,2074,434,65,2510,1818,323,3688,49,333,181
4683,1482,12640,116089,8116,23,187,186,3237,239824,15987,474,1080,838,1541
616,2523,5394,213,674,139,27,481,11005,7021,150,145,211,1677,13675,705
2621,420,1139,1027,1661,154,1684,427,1698,414,481,558,1127,773,779
169,2048,2066,83,1228,152,70,266,211,247,1484,1352,277,2204,380,150
1226,4151,3250,6711,85,2125,2018,228,2205,665,8960,3241,3220,4095,721
826,1094,674,2101,1622,308,1008,1963,127,2381,479,2344,13180,3525,15362,142
170,546,319,3429,2750,2978,6520,235,11124,8478,256,290,4620,408,446,264
357,4037,7415,5868,2472,6552,109,1565,1051,1238,3045,563,1665,1940,962,3548
7000,4404,1695,6408,739,63,5419,2818,315,182,12313,1327,536,673,301,2913
2027,5850,18382,36435,828,4634,5563,17727,6833,654,915,223,40434,144,3740,6162
2344,2827,1648,6112,1094,2194,5988,3883,1609,1008,1814,15362,8072,2187,996,2240
266,211,2440,277,1448,3764,719,595,2066,3126,887,1461,652,380,1021,894
849,2083,79,2284,8044,2480,1610,1199,192,60,954,2741,41,1591,3555,2142
736,189,899,3407,478,3251,2020,370,3456,996,659,61,30397,130,58,3688
662,219,344,193,380,143,76,54,178,156,153,279,40,48,143,673
6564,97963,27860,35144,331,19307,2229,343214,174432,11,43147,60,136286,13886,560
1764,2600,1388,1276,5944,2355,2715,1199,18178,714,1502,5654,2997,1379,4343,1439
116082,66,4684,9394,239824,988,94,2017,12641,370,20424,22,976,92,149
568,1156,259,1785,1008,1807,7392,1232,3482,424,539,2493,1094,1138,1920,908
224,770,2343,45,77,9331,1094,91,35,375,376,2741,439,13,0
4004,989,1059,1371,2510,1335,240,66,65,323,472,2130,291
643,1908,812,24567,3514,23,1148,2226,154,1427,4072,750,280,462,1497,54
673,662,178,988,193,56,1117,281,937,63,156,855,654,344,76,419
1901,7952,2575,2866,6307,5498,22411,7738,9315,14546,11230,7697,3688,1613,548
767,1972,160,6,93,312,109,7409,746,146,166,513,988,615,18
1060,415,39,52898,52,1629,415,155,196,13,3,597,891,21,427
249,544,517,6308,76,432,1247,2083,3490,684,11329,1089,138,795,1298
